market,cohort,week,launch_week,treated,weeks_since_launch,log_gmv,gmv
mkt_12,never,24,,0,,9.679295555088341,15983.233652704617
mkt_12,never,25,,0,,9.676846079016105,15944.131014354956
mkt_12,never,26,,0,,9.67433547521956,15904.151825448946
mkt_12,never,27,,0,,9.657852556587573,15644.15363597556
mkt_12,never,28,,0,,9.64316939815762,15416.126227702414
mkt_12,never,29,,0,,9.616508036978338,15010.54205617337
mkt_12,never,30,,0,,9.572706232817854,14367.244870463865
mkt_12,never,31,,0,,9.618168374028778,15035.48531667608
mkt_12,never,32,,0,,9.60621825990021,14856.878860421137
mkt_12,never,33,,0,,9.6162615612324,15006.842777533107
mkt_12,never,34,,0,,9.562353028100222,14219.265196831062
mkt_12,never,35,,0,,9.609150439842256,14900.505832425646
mkt_12,never,36,,0,,9.652331994399058,15558.02706522346
mkt_12,never,37,,0,,9.601621743228637,14788.74567666877
mkt_12,never,38,,0,,9.604081583045279,14825.168400790344
mkt_12,never,39,,0,,9.610007998041478,14913.28936390249
mkt_12,never,40,,0,,9.654849281194037,15597.24041622898
mkt_12,never,41,,0,,9.57646386752697,14421.333287076091
mkt_12,never,42,,0,,9.609523300674995,14906.062683340208
mkt_12,never,43,,0,,9.59459753694811,14685.230458144808
mkt_12,never,44,,0,,9.596299525422303,14710.245833026675
mkt_12,never,45,,0,,9.617691068982833,15028.310516086662
mkt_12,never,46,,0,,9.660935711319778,15692.461414200017
mkt_12,never,47,,0,,9.67609137662701,15932.102480139063
mkt_12,never,48,,0,,9.64138688232255,15388.671215352784
mkt_12,never,49,,0,,9.62933313741669,15204.293551137838
mkt_12,never,50,,0,,9.706279967530657,16420.403682850138
mkt_12,never,51,,0,,9.643233625790248,15417.116400792229
mkt_12,never,52,,0,,9.64842802233945,15497.407368052258
mkt_12,never,53,,0,,9.636596336933719,15315.127385597483
mkt_12,never,54,,0,,9.723001003205129,16697.278201990743
mkt_12,never,55,,0,,9.714554315454361,16556.835479649533
mkt_12,never,56,,0,,9.760000867596842,17326.646707561857
mkt_12,never,57,,0,,9.673930689715728,15897.715358121477
mkt_12,never,58,,0,,9.760657050224136,17338.019883152654
mkt_12,never,59,,0,,9.737862225457365,16947.273178758027
mkt_12,never,60,,0,,9.76475221064829,17409.167436903837
mkt_12,never,61,,0,,9.71793468752502,16612.89844734297
mkt_12,never,62,,0,,9.79380257963399,17922.327835624455
mkt_12,never,63,,0,,9.777347207880236,17629.82251066253
mkt_12,never,64,,0,,9.754866420901502,17237.91196048671
mkt_12,never,65,,0,,9.772618671927901,17546.65604386195
mkt_12,never,66,,0,,9.731354784518931,16837.347853675165
mkt_12,never,67,,0,,9.741354703241784,17006.564630613746
mkt_12,never,68,,0,,9.743750960610116,17047.36560171025
mkt_12,never,69,,0,,9.70034201627892,16323.189039796149
mkt_12,never,70,,0,,9.761613078190088,17354.603440944586
mkt_12,never,71,,0,,9.770642368877192,17512.012778064392
mkt_12,never,72,,0,,9.726704265178435,16759.22723336181
mkt_12,never,73,,0,,9.762796419584872,17375.1520171789
mkt_12,never,74,,0,,9.762394913871244,17368.1771946781
mkt_12,never,75,,0,,9.776846802627647,17621.002661809365
mkt_12,never,76,,0,,9.743874818176458,17049.47717769085
mkt_12,never,77,,0,,9.721373378907593,16670.123411179917
mkt_12,never,78,,0,,9.767966300210725,17465.21207825506
mkt_12,never,79,,0,,9.731789168336443,16844.66331385634
mkt_12,never,80,,0,,9.778133549462252,17643.691025166423
mkt_12,never,81,,0,,9.721927518367712,16679.363544291846
mkt_12,never,82,,0,,9.693893144159588,16218.261576637615
mkt_12,never,83,,0,,9.751573405218656,17181.24060710081
mkt_12,never,84,,0,,9.735485268729649,16907.03808124597
mkt_12,never,85,,0,,9.735291858188711,16903.768398070813
mkt_12,never,86,,0,,9.73957346065397,16976.29877683749
mkt_12,never,87,,0,,9.682942816168973,16041.635116701607
mkt_12,never,88,,0,,9.693311517973488,16208.831353709755
mkt_12,never,89,,0,,9.692713616358033,16199.142963899312
mkt_12,never,90,,0,,9.676876410859268,15944.6146365708
mkt_12,never,91,,0,,9.705598396850993,16409.215830240915
mkt_12,never,92,,0,,9.754484615902156,17231.331695790817
mkt_12,never,93,,0,,9.727727146781497,16776.378709049368
mkt_12,never,94,,0,,9.685454762618107,16081.981497830671
mkt_12,never,95,,0,,9.679523606289875,15986.879063997923
mkt_12,never,96,,0,,9.761437230140018,17351.551936078216
mkt_12,never,97,,0,,9.736680313184724,16927.25482090201
mkt_12,never,98,,0,,9.724720103208782,16726.007179926575
mkt_12,never,99,,0,,9.746465380515847,17093.702170240853
mkt_12,never,100,,0,,9.71875798193524,16626.58138554263
mkt_12,never,101,,0,,9.804989392347322,18123.947196895668
mkt_12,never,102,,0,,9.770285842593314,17505.770398077784
mkt_12,never,103,,0,,9.82192231153114,18433.451540942984
mkt_14,never,0,,0,,8.659718929995083,5765.913809304179
mkt_14,never,1,,0,,8.69967288800291,6000.948913784844
mkt_14,never,2,,0,,8.675089257485922,5855.22238563702
mkt_14,never,3,,0,,8.702487495932383,6017.863024310592
mkt_14,never,4,,0,,8.705064561739158,6033.391453638492
mkt_14,never,5,,0,,8.701754940963115,6013.456223156872
mkt_14,never,6,,0,,8.694396666453367,5969.3699598460935
mkt_14,never,7,,0,,8.680202195326933,5885.236438347089
mkt_14,never,8,,0,,8.742188418795116,6261.583696721407
mkt_14,never,9,,0,,8.677179757208322,5867.475529543369
mkt_14,never,10,,0,,8.708154263795835,6052.061663461828
mkt_14,never,11,,0,,8.70922395040198,6058.538936471267
mkt_14,never,12,,0,,8.722524881260957,6139.66145046926
mkt_14,never,13,,0,,8.707417612864432,6047.605048286925
mkt_14,never,14,,0,,8.725374919043638,6157.184676642953
mkt_14,never,15,,0,,8.716509963291088,6102.842732272802
mkt_14,never,16,,0,,8.676986848527303,5866.343751746446
mkt_14,never,17,,0,,8.713690602614195,6085.660849799338
mkt_14,never,18,,0,,8.682096094705573,5896.393045391637
mkt_14,never,19,,0,,8.656924358135965,5749.823042704275
mkt_14,never,20,,0,,8.703930733528143,6026.55450089765
mkt_14,never,21,,0,,8.706709142370219,6043.32201592973
mkt_14,never,22,,0,,8.704159863775862,6027.935525034493
mkt_14,never,23,,0,,8.704122714027635,6027.711592906947
mkt_14,never,24,,0,,8.640115914672581,5653.985166292741
mkt_14,never,25,,0,,8.654031046376154,5733.2110554955525
mkt_14,never,26,,0,,8.73234922649988,6200.276870075353
mkt_14,never,27,,0,,8.649836815618103,5709.21500301224
mkt_14,never,28,,0,,8.686443269856918,5922.081494359776
mkt_14,never,29,,0,,8.63968280372088,5651.536893621593
mkt_14,never,30,,0,,8.646231941585137,5688.671053521867
mkt_14,never,31,,0,,8.616877959563633,5524.112939524824
mkt_14,never,32,,0,,8.637583934870394,5639.687498391429
mkt_14,never,33,,0,,8.626666467727167,5578.451275886391
mkt_14,never,34,,0,,8.604455808160376,5455.916025370139
mkt_14,never,35,,0,,8.585588634122772,5353.943301667622
mkt_14,never,36,,0,,8.62542711891273,5571.541911351989
mkt_14,never,37,,0,,8.586053399361475,5356.432206737704
mkt_14,never,38,,0,,8.631967603893283,5608.101927329302
mkt_14,never,39,,0,,8.68254890611655,5899.063604030277
mkt_14,never,40,,0,,8.651345433545591,5717.834527267293
mkt_14,never,41,,0,,8.632510567866053,5611.1477514430135
mkt_14,never,42,,0,,8.61374623645732,5506.840008526089
mkt_14,never,43,,0,,8.576509930827635,5305.556416408426
mkt_14,never,44,,0,,8.586253739979565,5357.505425177791
mkt_14,never,45,,0,,8.659283386952561,5763.403052471777
mkt_14,never,46,,0,,8.614737949582905,5512.303922913034
mkt_14,never,47,,0,,8.619761012898746,5540.062232041616
mkt_14,never,48,,0,,8.631164252994306,5603.598462777778
mkt_14,never,49,,0,,8.616265517637109,5520.730776948603
mkt_14,never,50,,0,,8.61630742855337,5520.962160682614
mkt_14,never,51,,0,,8.654622269492886,5736.601664609147
mkt_14,never,52,,0,,8.641326299757047,5660.832808912058
mkt_14,never,53,,0,,8.662299046915592,5780.809749455851
mkt_14,never,54,,0,,8.667370019118684,5810.198526866282
mkt_14,never,55,,0,,8.701154744225759,6009.848049266916
mkt_14,never,56,,0,,8.690446632602836,5945.837254527596
mkt_14,never,57,,0,,8.699845002431593,6001.981852567978
mkt_14,never,58,,0,,8.733713438014108,6208.741131381567
mkt_14,never,59,,0,,8.726091340273086,6161.597394952733
mkt_14,never,60,,0,,8.730123336434026,6186.491083898869
mkt_14,never,61,,0,,8.762316832795527,6388.896449161419
mkt_14,never,62,,0,,8.764178420446408,6400.801017154367
mkt_14,never,63,,0,,8.743326874335807,6268.716290674622
mkt_14,never,64,,0,,8.746120271324722,6286.251784280324
mkt_14,never,65,,0,,8.724158486592563,6149.699430965892
mkt_14,never,66,,0,,8.715133961001865,6094.450981560585
mkt_14,never,67,,0,,8.760174745402958,6375.225522013051
mkt_14,never,68,,0,,8.7505124624233,6313.922927400465
mkt_14,never,69,,0,,8.741040991126996,6254.403102735465
mkt_14,never,70,,0,,8.729035274335015,6179.763458125642
mkt_14,never,71,,0,,8.722898892636348,6141.958183168085
mkt_14,never,72,,0,,8.741485930847915,6257.186554294675
mkt_14,never,73,,0,,8.756253310303107,6350.274442874397
mkt_14,never,74,,0,,8.769544855394498,6435.242831650726
mkt_14,never,75,,0,,8.742797717641198,6265.400034969638
mkt_14,never,76,,0,,8.769862761855151,6437.288962144598
mkt_14,never,77,,0,,8.723740701690259,6147.130716012454
mkt_14,never,78,,0,,8.730990492147916,6191.8580616576
mkt_14,never,79,,0,,8.712901271945533,6080.859146366715
mkt_14,never,80,,0,,8.705165617524596,6034.0011935590455
mkt_14,never,81,,0,,8.67273207607465,5841.43681819546
mkt_14,never,82,,0,,8.70388145514649,6026.257529362103
mkt_14,never,83,,0,,8.760281314636437,6375.904961113195
mkt_14,never,84,,0,,8.677540941648706,5869.595153173472
mkt_14,never,85,,0,,8.685036940810855,5913.758952628861
mkt_14,never,86,,0,,8.66374183083899,5789.156228461598
mkt_14,never,87,,0,,8.65109722717794,5716.415500441482
mkt_14,never,88,,0,,8.698085571289427,5991.431063197306
mkt_14,never,89,,0,,8.642103552776852,5665.234418668043
mkt_14,never,90,,0,,8.65816751095928,5756.975396266519
mkt_14,never,91,,0,,8.63232176095942,5610.088428000337
mkt_14,never,92,,0,,8.660902249725904,5772.740767321383
mkt_14,never,93,,0,,8.636797592683509,5635.254517339026
mkt_14,never,94,,0,,8.691561791551694,5952.4715065856935
mkt_14,never,95,,0,,8.744018882821065,6273.055796853817
mkt_14,never,96,,0,,8.665204201960155,5797.628316504635
mkt_14,never,97,,0,,8.650769165682922,5714.540472205361
mkt_14,never,98,,0,,8.71585165796511,6098.826520490388
mkt_14,never,99,,0,,8.686534841104535,5922.623811580661
mkt_14,never,100,,0,,8.738513621932999,6238.615875486211
mkt_14,never,101,,0,,8.711647042727238,6073.237136026216
mkt_14,never,102,,0,,8.712549011554822,6078.717477782609
mkt_14,never,103,,0,,8.730467054629434,6188.617858934835
mkt_38,never,0,,0,,9.411015844271196,12222.280605874425
mkt_38,never,1,,0,,9.392335544092798,11996.084022964147
mkt_38,never,2,,0,,9.390782931772094,11977.473206539935
mkt_38,never,3,,0,,9.411157726727376,12224.014856093843
mkt_38,never,4,,0,,9.39070537652472,11976.544326662703
mkt_38,never,5,,0,,9.431955658023556,12480.911274198153
mkt_38,never,6,,0,,9.377330026446167,11817.420394973797
mkt_38,never,7,,0,,9.411662996748278,12230.19284498054
mkt_38,never,8,,0,,9.450472434713257,12714.1704604984
mkt_38,never,9,,0,,9.44505732500483,12645.507908015396
mkt_38,never,10,,0,,9.460875206266808,12847.123411896351
mkt_38,never,11,,0,,9.445738964017812,12654.13051796427
mkt_38,never,12,,0,,9.480663502375101,13103.878084649747
mkt_38,never,13,,0,,9.480670577463233,13103.970796070029
mkt_38,never,14,,0,,9.468501138151382,12945.469212530032
mkt_38,never,15,,0,,9.484203707104394,13150.350708581642
mkt_38,never,16,,0,,9.476022968182834,13043.209965459087
mkt_38,never,17,,0,,9.443634608592694,12627.52972833301
mkt_38,never,18,,0,,9.417624839316735,12303.32511422713
mkt_38,never,19,,0,,9.452847822530046,12744.407444174572
mkt_38,never,20,,0,,9.456658581577585,12793.065964211284
mkt_38,never,21,,0,,9.464713992003189,12896.535546623238
mkt_38,never,22,,0,,9.41096719736121,12221.686044151875
mkt_38,never,23,,0,,9.411108169493406,12223.409082739918
mkt_38,never,24,,0,,9.444196329586083,12634.624869434347
mkt_38,never,25,,0,,9.430988160693907,12468.841865370654
mkt_38,never,26,,0,,9.381020699265754,11861.115209257396
mkt_38,never,27,,0,,9.430990970773477,12468.87690385767
mkt_38,never,28,,0,,9.37090058637247,11741.684728577566
mkt_38,never,29,,0,,9.379706428743484,11845.536734584042
mkt_38,never,30,,0,,9.424956438811844,12393.859642336423
mkt_38,never,31,,0,,9.425698254561643,12403.05701357557
mkt_38,never,32,,0,,9.340963644398197,11395.384048948024
mkt_38,never,33,,0,,9.363264657073126,11652.367498150994
mkt_38,never,34,,0,,9.365423629401745,11677.551813480011
mkt_38,never,35,,0,,9.405511307236724,12155.187437458593
mkt_38,never,36,,0,,9.355991420321303,11567.924529720636
mkt_38,never,37,,0,,9.354472331912302,11550.365170137853
mkt_38,never,38,,0,,9.41046446306153,12215.543327584095
mkt_38,never,39,,0,,9.358425483941465,11596.115889842555
mkt_38,never,40,,0,,9.386997337466097,11932.21706690737
mkt_38,never,41,,0,,9.329417092152884,11264.563369024982
mkt_38,never,42,,0,,9.363842078994637,11659.09777349919
mkt_38,never,43,,0,,9.336167987349759,11340.86652327643
mkt_38,never,44,,0,,9.346046900267472,11453.457177033795
mkt_38,never,45,,0,,9.401758127452196,12109.652337850805
mkt_38,never,46,,0,,9.387241427941351,11935.129962932695
mkt_38,never,47,,0,,9.383714566080616,11893.110550151443
mkt_38,never,48,,0,,9.37147935163758,11748.482374783352
mkt_38,never,49,,0,,9.392635532737037,11999.683251783263
mkt_38,never,50,,0,,9.410282419663574,12213.319770966904
mkt_38,never,51,,0,,9.436677653151962,12539.985440630186
mkt_38,never,52,,0,,9.354649178808526,11552.407996996915
mkt_38,never,53,,0,,9.41713647494969,12297.318075576366
mkt_38,never,54,,0,,9.44842587683238,12688.176782599485
mkt_38,never,55,,0,,9.443615520095236,12627.288690064423
mkt_38,never,56,,0,,9.464768223151882,12897.234959524909
mkt_38,never,57,,0,,9.4698745341147,12963.260682259588
mkt_38,never,58,,0,,9.470487502448247,12971.20918639912
mkt_38,never,59,,0,,9.476233092130027,13045.950944183645
mkt_38,never,60,,0,,9.491146918061963,13241.974079832275
mkt_38,never,61,,0,,9.539921590420839,13903.857386230819
mkt_38,never,62,,0,,9.49026341691292,13230.279947167657
mkt_38,never,63,,0,,9.50696636773212,13453.120529284135
mkt_38,never,64,,0,,9.510664139380467,13502.959186156166
mkt_38,never,65,,0,,9.545130205788153,13976.466162918416
mkt_38,never,66,,0,,9.492004203939569,13253.331104615458
mkt_38,never,67,,0,,9.52821978067766,13742.105334024278
mkt_38,never,68,,0,,9.533934635474008,13820.864304291152
mkt_38,never,69,,0,,9.492253596183613,13256.636794790302
mkt_38,never,70,,0,,9.481377546890856,13113.238178295285
mkt_38,never,71,,0,,9.478591757799766,13076.75829864691
mkt_38,never,72,,0,,9.483197027190378,13137.119175737638
mkt_38,never,73,,0,,9.520191242870155,13632.218029239573
mkt_38,never,74,,0,,9.518941742883417,13615.195210213644
mkt_38,never,75,,0,,9.518044429565492,13602.983593867735
mkt_38,never,76,,0,,9.474345060253434,13021.343010532051
mkt_38,never,77,,0,,9.46157232022717,12856.082443347406
mkt_38,never,78,,0,,9.536940328576893,13862.468073566293
mkt_38,never,79,,0,,9.470019185275245,12965.135968589622
mkt_38,never,80,,0,,9.448679586789932,12691.396307787953
mkt_38,never,81,,0,,9.496404474921638,13311.777849342596
mkt_38,never,82,,0,,9.463336700965057,12878.785490094699
mkt_38,never,83,,0,,9.473989313854558,13016.71153851112
mkt_38,never,84,,0,,9.454288810914719,12762.785225175598
mkt_38,never,85,,0,,9.44656709804821,12664.614174408474
mkt_38,never,86,,0,,9.442371838631738,12611.59412672806
mkt_38,never,87,,0,,9.40088648906512,12099.10169885797
mkt_38,never,88,,0,,9.429876050815663,12454.98285096371
mkt_38,never,89,,0,,9.439371239969905,12573.808512350304
mkt_38,never,90,,0,,9.489766371572435,13223.705532193106
mkt_38,never,91,,0,,9.448087009219831,12683.87789884295
mkt_38,never,92,,0,,9.3958587509353,12038.42324940689
mkt_38,never,93,,0,,9.451971271447928,12733.24121463867
mkt_38,never,94,,0,,9.519510277768402,13622.93812450642
mkt_38,never,95,,0,,9.471384291628159,12982.846843930583
mkt_38,never,96,,0,,9.430240314793702,12459.520578978661
mkt_38,never,97,,0,,9.483799826565042,13145.040610239665
mkt_38,never,98,,0,,9.451828063537823,12731.417844339103
mkt_38,never,99,,0,,9.448332193003917,12686.988161300455
mkt_38,never,100,,0,,9.475232813612207,13032.907884143557
mkt_38,never,101,,0,,9.49934071203596,13350.921825395804
mkt_38,never,102,,0,,9.460337981463159,12840.223472119285
mkt_38,never,103,,0,,9.485427159610811,13166.449384090689
mkt_02,never,0,,0,,8.331870563844436,4154.180949723408
mkt_02,never,1,,0,,8.325202191263607,4126.571480804778
mkt_02,never,2,,0,,8.348301503206782,4223.001893056622
mkt_02,never,3,,0,,8.318836691989882,4100.387219403754
mkt_02,never,4,,0,,8.371274194506375,4321.138527320646
mkt_02,never,5,,0,,8.321200196479555,4110.089964730536
mkt_02,never,6,,0,,8.38967556606514,4401.389502452153
mkt_02,never,7,,0,,8.30432580450692,4041.316582030618
mkt_02,never,8,,0,,8.326472387526417,4131.81636679003
mkt_02,never,9,,0,,8.368058539085377,4307.265552098758
mkt_02,never,10,,0,,8.405710885592212,4472.536094156907
mkt_02,never,11,,0,,8.371073755385863,4320.272488911508
mkt_02,never,12,,0,,8.379168580786752,4355.386268612267
mkt_02,never,13,,0,,8.369513516302097,4313.5370867070305
mkt_02,never,14,,0,,8.341054359193148,4192.507821098369
mkt_02,never,15,,0,,8.35597302275096,4255.523319497246
mkt_02,never,16,,0,,8.332020766393159,4154.804965153091
mkt_02,never,17,,0,,8.325554288586444,4128.024691396432
mkt_02,never,18,,0,,8.362011587731066,4281.2983172636705
mkt_02,never,19,,0,,8.312849583755387,4075.9111010159304
mkt_02,never,20,,0,,8.347430176183044,4219.323879994691
mkt_02,never,21,,0,,8.299186309911908,4020.599540464457
mkt_02,never,22,,0,,8.333909202517527,4162.658462018659
mkt_02,never,23,,0,,8.311520990813081,4070.4994700170623
mkt_02,never,24,,0,,8.355678031616028,4254.26816298262
mkt_02,never,25,,0,,8.32651883943564,4132.008302006668
mkt_02,never,26,,0,,8.34256255477037,4198.835713501803
mkt_02,never,27,,0,,8.28407005296903,3960.2801748440834
mkt_02,never,28,,0,,8.297807408237887,4015.059349594602
mkt_02,never,29,,0,,8.255848040356556,3850.0755110781943
mkt_02,never,30,,0,,8.255706361475427,3849.5300753268007
mkt_02,never,31,,0,,8.246250472886102,3813.30090725041
mkt_02,never,32,,0,,8.223780108715621,3728.570177487339
mkt_02,never,33,,0,,8.209528095944659,3675.8074284805602
mkt_02,never,34,,0,,8.195281066425371,3623.8093799407275
mkt_02,never,35,,0,,8.166592575630963,3521.32485003621
mkt_02,never,36,,0,,8.203854838190345,3655.012668275589
mkt_02,never,37,,0,,8.241876846950502,3796.659373950472
mkt_02,never,38,,0,,8.189423639129751,3602.6452242270734
mkt_02,never,39,,0,,8.18907663121777,3601.3952947104617
mkt_02,never,40,,0,,8.267043959921994,3893.4228506917966
mkt_02,never,41,,0,,8.201607177218275,3646.8066645605395
mkt_02,never,42,,0,,8.225167671294406,3733.747392962567
mkt_02,never,43,,0,,8.240579171723326,3791.735738465701
mkt_02,never,44,,0,,8.233703944073344,3765.756102366742
mkt_02,never,45,,0,,8.18527299513019,3587.722916461439
mkt_02,never,46,,0,,8.223110039327588,3726.0726136142707
mkt_02,never,47,,0,,8.189478707747591,3602.8436223828458
mkt_02,never,48,,0,,8.287442929885524,3973.66026444168
mkt_02,never,49,,0,,8.192211655427895,3612.7034725935787
mkt_02,never,50,,0,,8.20833489875908,3671.4240810211486
mkt_02,never,51,,0,,8.215710751648704,3698.604079550385
mkt_02,never,52,,0,,8.21032707030675,3678.7454779326995
mkt_02,never,53,,0,,8.297055799648605,4012.042730301469
mkt_02,never,54,,0,,8.328164827187727,4138.815137510432
mkt_02,never,55,,0,,8.255193240179015,3847.555306155357
mkt_02,never,56,,0,,8.240517819869696,3791.503115585669
mkt_02,never,57,,0,,8.223952182230033,3729.2118208648412
mkt_02,never,58,,0,,8.28654048508123,3970.075872982996
mkt_02,never,59,,0,,8.293874001756425,3999.297508311634
mkt_02,never,60,,0,,8.291225478736656,3988.7192913071513
mkt_02,never,61,,0,,8.324805550899537,4124.935040550855
mkt_02,never,62,,0,,8.324355792965365,4123.08023542635
mkt_02,never,63,,0,,8.320371177703136,4106.684034961931
mkt_02,never,64,,0,,8.299779733959816,4022.986168990119
mkt_02,never,65,,0,,8.278027869815011,3936.4235822171045
mkt_02,never,66,,0,,8.313449432138272,4078.35676313856
mkt_02,never,67,,0,,8.299698863845109,4022.6608427919255
mkt_02,never,68,,0,,8.318325205379985,4098.290462522884
mkt_02,never,69,,0,,8.304425169696476,4041.7181681703564
mkt_02,never,70,,0,,8.239772009077441,3788.6764258620733
mkt_02,never,71,,0,,8.237477795134929,3779.994354654712
mkt_02,never,72,,0,,8.255064049582883,3847.0582702985744
mkt_02,never,73,,0,,8.254633284437974,3845.401448561444
mkt_02,never,74,,0,,8.31209717242549,4072.84549276769
mkt_02,never,75,,0,,8.298839024594555,4019.2034877054393
mkt_02,never,76,,0,,8.305694055000727,4046.8499000589236
mkt_02,never,77,,0,,8.269255261024544,3902.0419070865196
mkt_02,never,78,,0,,8.259998627216577,3866.0887931748025
mkt_02,never,79,,0,,8.273731013912894,3919.5456243591357
mkt_02,never,80,,0,,8.246909722454149,3815.8156530578135
mkt_02,never,81,,0,,8.227291883433784,3741.687094319562
mkt_02,never,82,,0,,8.256109887946725,3851.0837760728564
mkt_02,never,83,,0,,8.223066749146806,3725.9113147485727
mkt_02,never,84,,0,,8.208627970093405,3672.5002278616366
mkt_02,never,85,,0,,8.189929552547339,3604.468311908192
mkt_02,never,86,,0,,8.218373054409009,3708.464002627049
mkt_02,never,87,,0,,8.218411838141908,3708.6078334935237
mkt_02,never,88,,0,,8.180684893573137,3571.2997836725363
mkt_02,never,89,,0,,8.2123883574807,3686.3362494949133
mkt_02,never,90,,0,,8.13981918005397,3428.297907296767
mkt_02,never,91,,0,,8.187960174635975,3597.3767369201055
mkt_02,never,92,,0,,8.194464991883972,3620.853287722732
mkt_02,never,93,,0,,8.175244946937939,3551.924850512498
mkt_02,never,94,,0,,8.247562810655374,3818.3085311849177
mkt_02,never,95,,0,,8.182858641486,3579.0713327576414
mkt_02,never,96,,0,,8.172952301933046,3543.7908754676746
mkt_02,never,97,,0,,8.200148960658911,3641.4927060862324
mkt_02,never,98,,0,,8.14863051110027,3458.639252595083
mkt_02,never,99,,0,,8.189347849546868,3602.372191594898
mkt_02,never,100,,0,,8.232534924901652,3761.3564334368716
mkt_02,never,101,,0,,8.203185506438677,3652.5670707932895
mkt_02,never,102,,0,,8.206121290495549,3663.305974804909
mkt_02,never,103,,0,,8.264440294613253,3883.2988661361496
mkt_33,never,0,,0,,8.904312431440685,7363.660447070552
mkt_33,never,1,,0,,8.889126342078649,7252.6800534026115
mkt_33,never,2,,0,,8.869449510647735,7111.36516466001
mkt_33,never,3,,0,,8.887214009074539,7238.823767107757
mkt_33,never,4,,0,,8.878916150242302,7179.005554149066
mkt_33,never,5,,0,,8.873124557378759,7137.547845781311
mkt_33,never,6,,0,,8.871297670716682,7124.520258408039
mkt_33,never,7,,0,,8.882170438813723,7202.406165397172
mkt_33,never,8,,0,,8.87992141984514,7186.226018860033
mkt_33,never,9,,0,,8.872136004331539,7130.4954874981395
mkt_33,never,10,,0,,8.924795647293436,7516.047251437292
mkt_33,never,11,,0,,8.925869258209392,7524.120895011712
mkt_33,never,12,,0,,8.96602480390628,7832.404295893273
mkt_33,never,13,,0,,8.912375649674063,7423.275268920825
mkt_33,never,14,,0,,8.93572701336855,7598.658620304272
mkt_33,never,15,,0,,8.939255636980038,7625.518788369058
mkt_33,never,16,,0,,8.920785074365053,7485.963961739229
mkt_33,never,17,,0,,8.94254404445939,7650.635876362795
mkt_33,never,18,,0,,8.939363424338403,7626.340767194086
mkt_33,never,19,,0,,8.91873030356587,7470.597813949221
mkt_33,never,20,,0,,8.90426748922639,7363.329515301203
mkt_33,never,21,,0,,8.895611944800478,7299.870920088391
mkt_33,never,22,,0,,8.866725261300866,7092.018397429058
mkt_33,never,23,,0,,8.879610755287182,7183.993859874794
mkt_33,never,24,,0,,8.88258426285197,7205.387310993933
mkt_33,never,25,,0,,8.869549543619456,7112.076571231889
mkt_33,never,26,,0,,8.903490215206014,7357.608414285125
mkt_33,never,27,,0,,8.915302214156924,7445.031783061815
mkt_33,never,28,,0,,8.857728723435425,7028.500932426206
mkt_33,never,29,,0,,8.87308887767423,7137.29318472625
mkt_33,never,30,,0,,8.827422499486227,6818.688971811773
mkt_33,never,31,,0,,8.83400997257095,6863.75517511754
mkt_33,never,32,,0,,8.81509943610235,6735.177451119529
mkt_33,never,33,,0,,8.846995332939237,6953.464704266623
mkt_33,never,34,,0,,8.807282732438189,6682.7357923307045
mkt_33,never,35,,0,,8.845612389093152,6943.855099348436
mkt_33,never,36,,0,,8.820956243622492,6774.739830595909
mkt_33,never,37,,0,,8.808386332939232,6690.114933962719
mkt_33,never,38,,0,,8.798091559976132,6621.595023240064
mkt_33,never,39,,0,,8.831249067195444,6844.831132324997
mkt_33,never,40,,0,,8.847892370720063,6959.705023296501
mkt_33,never,41,,0,,8.829194187860423,6830.780271635295
mkt_33,never,42,,0,,8.879555053667447,7183.593710925213
mkt_33,never,43,,0,,8.868309833273656,7103.265119278998
mkt_33,never,44,,0,,8.81909766357125,6762.160128107655
mkt_33,never,45,,0,,8.826626394869857,6813.26274225351
mkt_33,never,46,,0,,8.853476342091133,6998.676523505123
mkt_33,never,47,,0,,8.823432465713113,6791.536378431459
mkt_33,never,48,,0,,8.871491909773562,7125.904252912294
mkt_33,never,49,,0,,8.85877443173114,7035.854538350944
mkt_33,never,50,,0,,8.860194421618337,7045.852477449431
mkt_33,never,51,,0,,8.87975282228934,7185.01454084682
mkt_33,never,52,,0,,8.913268699843657,7429.907587214373
mkt_33,never,53,,0,,8.891570369203269,7270.42747893984
mkt_33,never,54,,0,,8.890434316842025,7262.172582520252
mkt_33,never,55,,0,,8.932062818157346,7570.8666005643845
mkt_33,never,56,,0,,8.926576181312317,7529.441750397808
mkt_33,never,57,,0,,8.9023110090196,7348.93739039307
mkt_33,never,58,,0,,8.92483421255105,7516.337115325078
mkt_33,never,59,,0,,8.940330171483504,7633.717075296249
mkt_33,never,60,,0,,8.951816879719638,7721.908903296057
mkt_33,never,61,,0,,8.922221010444789,7496.72104887991
mkt_33,never,62,,0,,8.914380349327356,7438.17163265752
mkt_33,never,63,,0,,8.930176508791323,7556.599064710601
mkt_33,never,64,,0,,8.92523272072972,7519.3330340485945
mkt_33,never,65,,0,,8.932742304210311,7576.012646963709
mkt_33,never,66,,0,,8.957542022709893,7766.244729296349
mkt_33,never,67,,0,,8.941634605875269,7643.681255783244
mkt_33,never,68,,0,,8.949099110267474,7700.951027403766
mkt_33,never,69,,0,,8.903739836550994,7359.445259641696
mkt_33,never,70,,0,,8.915050309532258,7443.156581320793
